ID,Perimeter_meters,Shape_Area_sqm,Hctrs,Distance_Mchannel,NDVI_MIN,NDVI_MAX,NDVI_RANGE,NDVI_MEAN,NDVI_STD,VSDI,gamma_index,dem_detrend_MEAN,dem_detrend_STD,canopy_cover,canopy_cover_10m,canopy_avg_height,canopy_min_height,canopy_std,PERCENTAGE_Inundated,flow_accumilation_MAX,flow_accumilation_RANGE,flow_accumilation_MEAN,flow_accumilation_STD,flow_accumilation_SUM,flow_length_MAX,flow_length_MEAN,flow_length_STD,flow_length_SUM,edge_density,MSI,AWMSI,MPAR,AWMPFD
280,3564.959961,19502.01991840000,1.9502,208.6742072,-0.34841629863,0.47368422151,0.82210052013,0.01546130123,0.14951824493,0.778523717,0.458333333,963.4429513,0.366186834,41.81060858,32.23996496,7.380883024,5.176723598,1.260204175,15.65997511240,79707,79707,268.4665442,2764.198361,32723924,327.0817871,4.627114371,17.5423583,564008.2249,0.00048152900,7.20129000000,7.20129000000,0.18280000000,1.65594000000
281,1591.560059,6107.13539546000,0.610714,310.7294352,-0.31111112237,0.46835443378,0.77946555615,-0.09911478188,0.13830235925,0.530059108,0.458333333,963.7974202,0.298923197,14.33854636,8.675387705,2.518259342,1.644723959,0.472404148,2.35478004602,895098,895098,762.1416675,22774.9155,29104666,1278.865967,5.756708283,34.34989119,219837.1759,0.00021497600,5.74512000000,5.74512000000,0.26060600000,1.69147000000
282,2770.530029,11681.13752600000,1.16811,283.5468126,-0.28999999166,0.47089946270,0.76089945436,0.07295822028,0.14156211736,0.75777195,0.5,963.1612715,0.77816045,50.63533191,44.66969515,10.22303057,7.178943444,1.647612075,25.45700217370,9523090,9523090,12060.73855,334678.1255,880566582,4034.731201,11.35206301,142.1117481,828825.4722,0.00037422300,7.23129000000,7.23129000000,0.23718100000,1.69272000000
283,548.5819702,2736.47020544000,0.273647,4.437505699,-0.50943398476,0.32780084014,0.83723482490,-0.16664428669,0.10049790567,0.064117057,0.458333333,963.2191719,0.885221148,1.359592331,0,0.0231988,0.021620534,0.001561222,22.65023324660,1077289,1077289,677.9664795,26043.05811,11589159,1354.055664,3.700153184,33.1491336,63250.41853,0.00007409850,2.95829000000,2.95829000000,0.20047100000,1.59388000000
284,6963.029785,23256.77026980000,2.32568,478.3872078,-0.36094674468,0.41908714175,0.78003388643,-0.00665393128,0.14331304958,0.605874782,0.592592593,963.9446603,0.266722038,21.67714173,19.30970808,6.284047486,4.707321843,0.870162568,0.70966666616,364179,364179,509.1828861,8946.140802,74036210,575.3718872,4.176978608,20.56137037,607341.0436,0.00094051500,12.88010000000,12.88010000000,0.29939800000,1.76011000000
285,1218.449951,6459.94919349000,0.645995,668.00032,-0.28358209133,0.36150234938,0.64508444071,0.03445852110,0.11311102502,0.742352585,0.458333333,964.1314964,0.217078977,42.4992281,37.80766738,11.66797584,8.512085042,1.762944775,0.02117379130,114396,114396,454.6652125,5283.452033,18343468,259.4332275,3.977051654,16.78963183,160454.149,0.00016457900,4.27650000000,4.27650000000,0.18861600000,1.61975000000
286,2386.300049,10066.89369580000,1.00669,247.0670893,-0.35907337070,0.49308755994,0.85216093063,0.07894846615,0.19880625869,0.782554464,0.481481481,963.0712857,0.634123097,32.9007799,22.16565946,5.182150505,3.532793864,0.928868753,50.02453492910,9662741,9662741,44795.14363,654215.0152,2820033472,4190.068848,23.06387176,279.264714,1451962.982,0.00032232400,6.70922000000,6.70922000000,0.23704400000,1.68764000000
287,2659.030029,20449.79781430000,2.04498,81.73648413,-0.33333334327,0.51394420862,0.84727755189,0.21798064087,0.17740015168,0.91437593,0.5,963.0428314,0.313274578,48.72440585,35.71987369,7.352203588,4.841527199,1.415393786,48.28634094850,172692,172692,508.6561033,5525.00726,65006250,374.1026611,4.696043053,23.03273094,600154.3022,0.00035916200,5.24534000000,5.24534000000,0.13002700000,1.58894000000
288,3839.110107,12531.83171930000,1.25318,459.3335048,-0.28491619229,0.40350878239,0.68842497468,0.04406670124,0.13613128339,0.73980498,0.458333333,963.9508647,0.285843114,30.27911762,26.1318696,8.216595059,5.718035501,1.332561193,0.47502942321,191561,191561,528.238122,7038.787527,41403304,371.5664063,5.26911388,18.13644982,412993.1459,0.00051855900,9.67429000000,9.67429000000,0.30634900000,1.74925000000
289,1823.75,7002.00801461000,0.700201,243.602874,-0.36150234938,0.51818180084,0.87968415022,0.15684032363,0.14224647427,0.598997925,0.5,962.6263301,0.542818896,24.86255806,20.60428456,4.271237149,2.959915985,0.737394649,71.93669926240,9454311,9454311,12498.69224,340083.0141,547005266,3979.295166,13.21624344,143.2698637,578408.8943,0.00024633900,6.14821000000,6.14821000000,0.26046100000,1.69611000000
290,3425.040039,8864.42870440000,0.886443,95.12952645,-0.29147982597,0.50697672367,0.79845654964,0.21485515987,0.13982721946,0.870270346,0.5,963.021417,0.304369874,52.07062308,41.50837667,9.676708575,6.369132829,1.811091734,47.56745980180,201320,201320,635.9508268,8170.390629,35229132,412.7411804,5.252680661,23.4644221,290977.4979,0.00046263000,10.26210000000,10.26210000000,0.38638000000,1.79077000000
291,3529.340088,20804.92232570000,2.0804901,6.38396115,-0.33640551567,0.55947136879,0.89587688446,0.34388802229,0.12916494713,0.79971264,0.5,963.196907,0.287317772,64.10471524,58.59270815,12.76676224,8.537596997,2.277363178,18.92510780180,90853,90853,212.6321444,2312.606461,27648983,259.7538757,3.729012379,13.23321371,484890.9377,0.00047671800,6.90249000000,6.90249000000,0.16964000000,1.64315000000
292,1792.109985,7645.12175910000,0.764512,392.5991723,-0.32203391194,0.45454546809,0.77657938004,-0.10915312313,0.12730458243,0.453992704,0.458333333,963.7515928,0.217649262,10.7551281,7.622665056,2.106751772,1.395413674,0.37968203,0.98416605803,788299,788299,517.6342085,17864.08418,24761550,1044.893921,3.875092737,25.24991181,185368.9362,0.00024206500,5.78186000000,5.78186000000,0.23441200000,1.67553000000
293,1852.650024,6960.87216580000,0.696087,405.9661485,-0.29113924503,0.43722942472,0.72836866975,0.05145800998,0.17232043575,0.842516874,0.518518519,963.6194051,0.465306816,42.31370857,27.60495246,6.783973296,3.75320914,1.517999783,7.36792659590,8761276,8761276,11930.70706,315476.099,518460806,3679.60083,11.18977018,134.2904727,486262.6531,0.00025024300,6.26407000000,6.26407000000,0.26615200000,1.70080000000
294,2921.530029,13866.00420310000,1.3866,4.296801777,-0.44444444776,0.51327431202,0.95771875978,0.18944861167,0.17524397010,0.833202775,0.541666667,963.1774091,0.574537261,42.86251044,34.18803289,7.464943429,4.503142628,1.558748663,20.16981199300,239904,239904,481.9460257,7670.369106,41788576,474.2178345,4.053915371,19.65638935,351506.894,0.00039461900,6.99890000000,6.99890000000,0.21069700000,1.67342000000
295,19015.69922,83583.79554330000,8.3583803,363.7690135,-0.33054393530,0.46428570151,0.79482963681,0.06130823905,0.11980243597,0.871318835,0.833333333,963.8102411,0.53461574,51.45607074,41.88477399,11.42353943,7.098922264,2.277131344,6.55267617643,8777483,8777483,5423.483385,169270.7148,2833113827,3741.105469,10.91353602,89.47535884,5701002.03,0.00256850000,18.55440000000,18.55440000000,0.22750500000,1.73873000000
296,5506.859863,24801.04908860000,2.4800999,15.11268452,-0.43661972880,0.50406503677,0.94068476558,0.14740618968,0.19622392477,0.894423407,0.555555556,963.1761294,0.312025245,47.75948214,33.96433841,7.786834631,5.02456505,1.607514744,13.46148024730,225071,225071,360.6448533,5132.384501,55904280,495.1345215,4.197016312,20.52605916,650587.8926,0.00074382700,9.86426000000,9.86426000000,0.22204200000,1.70255000000
297,2421.939941,18046.20042630000,1.80462,616.3357164,-0.31451612711,0.35159817338,0.66611430049,-0.18075025310,0.09288017908,0.328216697,0.5,963.9574897,0.139612931,6.9971681,5.091377341,1.249081146,0.78926003,0.244840711,0.00000000000,108278,108278,283.6073853,3282.727526,31996018,298.3104248,4.789539435,14.96517288,540346.26,0.00032713800,5.08587000000,5.08587000000,0.13420800000,1.59016000000
298,876.6160278,2889.44680592000,0.288945,318.1696902,-0.37391304970,0.48360654712,0.85751959682,-0.08102965781,0.17114863074,0.543805765,0.481481481,962.831184,0.245352402,14.90547745,6.032736538,1.617883874,0.917386055,0.382854521,62.12760886340,304883,304883,1185.951935,17139.71682,21392201,549.9199829,6.315646631,34.27034315,113921.6339,0.00011840700,4.60041000000,4.60041000000,0.30338500000,1.70065000000
299,3489.479981,21199.19759850000,2.11992,4.477449502,-0.42608696222,0.49193549156,0.91802245379,0.09744332060,0.14681122048,0.870271499,0.481481481,963.3785216,0.404431427,52.52009262,42.09213068,10.1690253,6.01532241,2.117453234,7.84536215958,140660,140660,500.9041833,6046.608207,66371307,438.9969788,4.680633186,23.06207263,620197.939,0.00047133400,6.76077000000,6.76077000000,0.16460400000,1.63777000000
300,4500.959961,19607.92192980000,1.96079,425.8949219,-0.32423207164,0.43859648705,0.76282855868,-0.13909379739,0.12440991047,0.451335148,0.458333333,963.9238775,0.26610264,11.27159341,7.455895108,2.02437984,1.427825744,0.349849362,0.01240609489,76020,76020,175.1576111,2161.759273,21454180,378.9167786,3.658639606,13.73055589,448128.4721,0.00060795700,9.06744000000,9.06744000000,0.22954800000,1.70221000000
301,2298.540039,8248.19198758000,0.824819,368.810876,-0.28143712878,0.46601942182,0.74745655060,0.08400636299,0.13312915864,0.862458085,0.5,963.4523547,0.801530107,58.78933118,43.31069309,9.743493293,5.682011372,2.035769903,19.26850217430,8281070,8281070,19564.74101,388597.7807,1008190669,3532.939209,16.05572424,169.0120829,827367.5259,0.00031047000,7.13950000000,7.13950000000,0.27867200000,1.71662000000
302,1565.5,10006.83507310000,1.00068,57.33152927,-0.35135135055,0.50234740973,0.85369876027,0.21623937484,0.17079402367,1.240705247,0.458333333,962.7701705,0.294365215,67.47168375,4.177136244,4.199735012,2.593885124,0.887593061,61.11574364640,197925,197925,193.2851662,3411.788056,12090567,548.4710693,3.758038452,15.96894679,235076.5793,0.00021145600,4.41469000000,4.41469000000,0.15644400000,1.59721000000
303,2640.449951,10985.53551360000,1.09855,158.6854935,-0.36125653982,0.43778800964,0.79904454947,-0.15515297890,0.12892375230,0.483218947,0.5,963.0738767,0.226651941,11.39699106,5.680040041,1.593584785,1.189568146,0.246193282,8.37664446722,149485,149485,567.2496501,7961.842284,38908788,425.0857849,4.013782418,22.70169345,275313.3636,0.00035665300,7.10662000000,7.10662000000,0.24035800000,1.69356000000
304,4238.819824,21072.98258040000,2.1073,83.86808048,-0.41880342364,0.54356849194,0.96237191558,0.17561902932,0.19145792893,1.14540735,0.696969697,962.9585952,1.167574135,48.63283925,18.78438352,4.595372515,2.506766665,1.131497268,47.69055572510,4211129,4211129,14129.75969,218103.7752,1861539320,1732.211304,15.43913238,101.8859965,2034043.934,0.00057254900,8.23715000000,8.23715000000,0.20114900000,1.67783000000
305,937.1799927,4147.79046417000,0.414779,305.4257515,-0.25185185671,0.48768472672,0.73953658342,0.25918677199,0.13469383961,0.82726384,0.541666667,962.8690682,0.344513293,31.35873345,17.49188028,3.946393984,2.708722742,0.770388425,36.04540328750,280604,280604,1123.717983,14343.19574,29131265,425.9293823,6.892284469,33.96051862,178675.5826,0.00012658700,4.10497000000,4.10497000000,0.22594700000,1.64288000000
306,749.2630005,3381.71858218000,0.338172,139.7203814,-0.16363635659,0.47639486194,0.64003121853,0.16532147973,0.11397573751,0.878965995,0.5,963.4313685,0.306403087,55.26855605,44.99854367,9.585960903,5.602979251,2.018704903,6.92615684871,89938,89938,520.5807871,4525.131329,11006119,363.4748535,5.041615029,23.86191389,106589.8249,0.00010120500,3.63463000000,3.63463000000,0.22156300000,1.62909000000
307,2242.159912,7602.94831312000,0.760295,72.06552709,-0.21030043066,0.54581671953,0.75611715019,0.38420601201,0.12015481316,0.917093038,0.458333333,962.7328779,0.253340573,78.42272105,52.11512164,10.25658139,5.287819542,2.303129535,72.06477270390,151118,151118,822.4263088,7899.246771,39100614,482.8933105,6.200121017,34.69613011,294772.3535,0.00030285500,7.25388000000,7.25388000000,0.29490700000,1.72671000000
308,9841.480469,57895.71978520000,5.7895699,150.6694622,-0.35622316599,0.50638300180,0.86260616779,0.10046268591,0.15510213640,0.925950415,0.75,962.9647388,0.405644623,44.25390685,23.90380175,5.808747314,3.588243955,1.2925513,36.95995670260,7937262,7937262,5262.850999,188352.3046,1905036279,3376.729492,7.667886948,84.56134407,2775606.382,0.00132932000,11.53800000000,11.53800000000,0.16998600000,1.67682000000
309,3120.709961,13491.86354570000,1.34919,34.14459776,-0.29268291593,0.51440328360,0.80708619952,0.11477506830,0.17033463626,0.950942501,0.481481481,963.1250128,0.28732382,54.0353967,31.93012634,7.177091522,4.384094417,1.597273014,15.47784032690,145065,145065,362.8825448,4619.765663,30601885,384.0188904,3.80440254,19.29880491,320825.2662,0.00042152300,7.57900000000,7.57900000000,0.23130200000,1.69210000000
310,2696.610107,15658.18580900000,1.56582,45.92729217,-0.36538460851,0.52653062344,0.89191523194,0.24396480400,0.17690829171,0.854967048,0.458333333,963.1409671,0.436690689,55.23764865,45.48462531,8.582975325,4.885381407,1.917030874,22.29711690790,102348,102348,240.1832087,2676.059265,23507211,432.5010986,3.590038066,15.82369961,351364.2056,0.00036423900,6.07914000000,6.07914000000,0.17221700000,1.63577000000
311,1733.170044,16642.31758240000,1.66423,335.151064,-0.25764191151,0.50806450844,0.76570641995,0.28799230021,0.11844826389,1.199356518,0.611111111,963.4291593,1.138838559,69.28605011,34.23460891,7.273619019,3.268490476,2.21847531,14.82064943830,2668587,2668587,10317.63828,142344.0646,1073220099,1333.880249,14.08385605,92.67178774,1464974.539,0.00023410400,3.78992000000,3.78992000000,0.10414200000,1.53455000000
312,3463.899902,10357.53938450000,1.03575,574.1649514,-0.31578946114,0.43795621395,0.75374567509,0.05377712623,0.14234284337,0.882407386,0.5,963.6655603,0.464129629,40.3512872,30.83516419,9.234239939,5.616593693,1.899119625,3.47378336400,149351,149351,599.0223589,7217.414723,38766930,403.2111511,12.00829519,29.82725034,777140.8396,0.00046787800,9.60136000000,9.60136000000,0.33443400000,1.76306000000
313,6581.279785,55823.48653610000,5.5823498,477.4462554,-0.33905580640,0.44075828791,0.77981409431,0.06543593488,0.12678695920,0.875193944,0.6,963.7115813,0.389821304,54.40202494,43.79439738,11.95342187,7.36533909,2.404164911,2.53019810747,558392,558392,1303.982804,19732.15814,454899617,823.0089722,8.32083421,37.69107144,2902756.297,0.00088895100,7.85773000000,7.85773000000,0.11789400000,1.60879000000
314,2002.319946,11926.71101340000,1.19267,31.26339223,-0.42342340946,0.49356222153,0.91698563099,0.01906289439,0.18972283542,0.903216343,0.416666667,963.2094908,0.299355123,40.22292594,18.82495806,4.862190484,2.873853798,1.144159285,4.51333451477,30243,30243,153.6801738,1258.041975,11457318,189.2009125,3.134666781,11.60171012,233698.8125,0.00027045900,5.17212000000,5.17212000000,0.16788500000,1.61978000000
315,741.2290039,1942.35298631000,0.194235,132.9235538,-0.40740740299,0.35265699029,0.76006439328,-0.21199028790,0.07125163200,0.280104995,0.416666667,963.1136171,0.19008466,4.917132344,3.05891229,0.828052725,0.638490302,0.108005766,3.06935177507,27298,27298,148.6051916,1415.799864,1803324,181.0068512,3.054929123,11.73751128,37071.56491,0.00010012000,4.74443000000,4.74443000000,0.38161500000,1.74554000000
316,3686.370117,26014.26056880000,2.6014299,105.6075968,-0.46099290252,0.46428570151,0.92527860403,-0.08321986260,0.13405771117,0.333790688,0.416666667,963.4423881,0.53447101,7.428676637,3.793203488,1.013051307,0.707627878,0.185119939,7.27904156763,39607,39607,177.9506982,1600.935965,28929445,265.3773499,4.635915945,15.78452989,753660.8552,0.00049792800,6.44745000000,6.44745000000,0.14170600000,1.61560000000
317,1155.579956,5062.95174110000,0.506295,296.0442162,-0.23926380277,0.50218337774,0.74144718051,0.14567033855,0.14855535580,0.890472537,0.458333333,963.1052163,0.294978909,61.53697573,46.9849776,9.60255445,5.55481082,2.123193117,5.23951307107,127881,127881,264.1538997,4701.450628,8348584,291.7973022,3.139784536,12.82876246,99232.89026,0.00015608700,4.58135000000,4.58135000000,0.22824200000,1.65360000000
318,1627.390015,8828.78511352000,0.882878,231.6613826,-0.44360902906,0.46969696879,0.91330599785,0.15621933127,0.16480927204,1.130587628,0.533333333,963.2860088,0.626300349,49.84998058,15.23809206,4.085814555,1.851723794,1.310787451,12.26267197020,1904742,1904742,10999.94333,115528.8287,607350871,1131.603516,15.59467578,101.1206292,861044.4284,0.00021981600,4.88581000000,4.88581000000,0.18432800000,1.62776000000
319,1678.439941,8707.25396522000,0.870725,411.8126307,-0.32046332955,0.45112782717,0.77159115672,-0.13505739211,0.13789767823,0.543946422,0.458333333,963.1758675,0.22809047,13.87144265,6.347423824,1.791902019,1.097525702,0.387239608,0.44040888481,74271,74271,170.8173282,1770.731762,9295879,292.9692078,3.240906205,12.24346711,176370.1157,0.00022671100,5.07412000000,5.07412000000,0.19276300000,1.63706000000
320,3155.219971,10603.03065890000,1.0603,623.397789,-0.25925925374,0.37931033969,0.63856959343,0.05122413855,0.10061190431,0.904717389,0.458333333,963.7634875,0.403681058,53.81045502,45.19941709,13.29520198,8.021220325,2.777923246,1.83871848337,144209,144209,417.6729978,5039.116995,27708009,362.492218,4.673560647,20.24443579,310039.3398,0.00042618400,8.64391000000,8.64391000000,0.29757800000,1.73846000000
321,3012.27002,26147.81410450000,2.6147799,416.1368832,-0.29756098986,0.44206008315,0.73962107301,0.03515754695,0.15064454960,0.854371091,0.541666667,963.673409,0.422148202,49.20097385,37.63195415,8.898556136,5.358153648,1.841506517,0.49704889497,67691,67691,344.2676866,3528.641924,56277783,296.8043823,4.269022023,17.69568585,697861.2991,0.00040687600,5.25498000000,5.25498000000,0.11520200000,1.57507000000
322,6736.02002,43530.71238540000,4.3530698,15.00918956,-0.42241379619,0.50617283583,0.92858663201,0.13221969836,0.16019957240,0.920485791,0.666666667,963.1373464,0.469302012,51.02702189,34.78287627,7.587254036,4.58745455,1.721127267,10.96442062190,4291066,4291066,1323.577272,59104.3047,360106992,2713.523926,5.436951561,44.32857502,1479236.848,0.00090985300,9.10753000000,9.10753000000,0.15474200000,1.65060000000
323,1889.880005,12580.90117120000,1.25809,510.2418378,-0.32142856717,0.46724891663,0.78867748380,-0.06870462411,0.15909888423,0.697055898,0.458333333,963.5921789,0.52680519,25.19319199,17.67863068,4.389140312,2.50329717,0.951148934,5.46198456701,113743,113743,135.312063,2307.364843,10642835,446.2441711,3.355162477,11.46460833,263896.9495,0.00025527100,4.75306000000,4.75306000000,0.15021800000,1.59837000000
324,4300.939941,24293.40291960000,2.4293399,288.9820088,-0.27208480239,0.53086417913,0.80294898152,0.20333398403,0.16993103797,0.894822595,0.633333333,962.7204243,0.414439079,43.32225143,31.29744174,6.657947902,3.705250122,1.541445406,34.78733267900,7626727,7626727,28438.22863,454059.8226,4318060635,3277.586182,18.32566514,193.1055293,2782568.994,0.00058094000,7.78421000000,7.78421000000,0.17704200000,1.65708000000
325,906.9970093,4728.40240562000,0.47284,221.3883455,-0.31764706969,0.46846845746,0.78611552715,0.23888907145,0.12932095286,1.349933569,0.555555556,963.936981,0.885832954,72.24602313,4.060861512,3.48700104,1.956407459,0.885117314,3.04584299240,858608,858608,7923.087264,72338.71456,233976690,900.1880493,22.10789188,92.20127714,652868.1551,0.00012251100,3.72086000000,3.72086000000,0.19181900000,1.60971000000
326,5920.52002,29204.32259870000,2.9204299,199.4679776,-0.35849055648,0.52032518387,0.87881574035,0.11704048735,0.18564801868,0.728020282,0.791666667,963.184977,0.567213327,29.42614477,21.62200494,5.076415848,3.29491167,1.027061912,14.90528419280,7458644,7458644,5876.434192,187216.0105,1073083895,3110.235596,8.500103652,81.74325363,1552186.928,0.00079970100,9.77308000000,9.77308000000,0.20272800000,1.68958000000
327,5492.77002,29778.60228320000,2.97786,19.21942965,-0.42325580120,0.51639342308,0.93964922428,0.19966710823,0.17981622257,0.883759597,0.757575758,962.9563766,0.406275499,46.68630954,36.05242062,8.381101987,5.198899912,1.757791904,18.55795629510,24828266,24828266,21563.01333,376878.8804,4013588361,6744.081055,17.45417844,186.8607602,3248798.596,0.00074192300,8.97913000000,8.97913000000,0.18445400000,1.67182000000
328,2706.48999,13336.00087620000,1.3336,600.9380114,-0.21999999881,0.53333336115,0.75333335996,0.26543169383,0.12870633800,0.916416214,0.458333333,962.7486906,0.446179377,37.93133449,18.96277417,4.892326535,2.986628417,1.032282675,19.55431526290,95648,95648,218.7493247,2460.219809,18220725,311.2993774,5.462729152,15.00830615,455018.0247,0.00036557300,6.61133000000,6.61133000000,0.20294600000,1.66419000000
329,1507.089966,5232.41284252000,0.523241,578.6055669,-0.29032257199,0.46551725268,0.75583982468,0.05313888405,0.14907698360,1.000177139,0.606060606,962.2660572,0.608320341,43.45622569,25.36931828,5.934284702,3.434699583,1.416855958,51.63112211220,1395548,1395548,7115.976567,75313.15255,232920145,963.5118408,23.34172157,76.97496278,764021.2304,0.00020356700,5.87737000000,5.87737000000,0.28803000000,1.70927000000
330,476.1940002,2275.00967958000,0.227501,810.0163832,-0.33898305893,0.31999999285,0.65898305178,-0.20588883637,0.07764430161,0.304424165,0.416666667,963.3887556,0.091772028,5.422138002,2.024701522,0.733037631,0.511514246,0.151181342,0.00000000000,10900,10900,88.97331086,618.1568864,1266802,92.40302277,2.680587335,7.108733149,38166.20247,0.00006432080,2.81635000000,2.81635000000,0.20931500000,1.59535000000
331,7453.950195,36136.06724390000,3.61361,484.7555473,-0.41365462542,0.52799999714,0.94165462256,0.18278831808,0.16913048687,1.006197475,0.833333333,962.9642178,0.508073974,55.83519228,34.45261762,8.037935978,4.896497228,1.742099407,11.35325635710,1409362,1409362,1531.046544,30202.30841,345757772,993.4890137,6.584477472,39.56965477,1486979.132,0.00100683000,11.06140000000,11.06140000000,0.20627400000,1.69918000000
332,1360.25,4323.05883314000,0.432306,24.76687634,-0.43718594313,0.50000000000,0.93718594313,0.18425676128,0.18714408585,0.983754647,0.458333333,962.6784899,0.298218053,50.82772334,37.80911967,7.388847351,4.719186264,1.472306426,23.97879425810,46819,46819,201.0900881,2210.165208,5433052,245.1638794,3.549059666,15.3095355,95888.49406,0.00018373300,5.83604000000,5.83604000000,0.31465000000,1.72376000000
333,3536.729981,17777.89611670000,1.77779,685.8621659,-0.25352111459,0.52419352531,0.77771463990,0.16069930476,0.14385045154,0.9947046,0.555555556,962.9837834,0.378430998,61.99653294,42.50961834,9.735097321,6.033036728,1.987953233,6.39283244230,274888,274888,680.3287462,9540.973326,75589286,463.2763367,4.885777931,25.93493931,542844.1285,0.00047771600,7.48267000000,7.48267000000,0.19894000000,1.66998000000
334,1978.910034,11575.20058610000,1.1575201,356.2612918,-0.31034481525,0.52100843191,0.83135324717,0.19574000449,0.14692120159,0.949769643,0.633333333,963.2503276,0.576302898,52.7776985,38.65813248,9.201180975,5.492553918,2.007013158,11.43074496480,1503585,1503585,3094.433917,41709.40224,223597606,1161.388306,10.72791428,58.60556852,775177.6298,0.00026729700,5.18868000000,5.18868000000,0.17096100000,1.62245000000
335,1903.579956,11107.44116410000,1.1107399,35.25688236,-0.31506848335,0.52307695150,0.83814543486,0.26583008359,0.17967119634,1.113436667,0.458333333,962.6009743,0.340264793,44.57598908,7.150005831,2.565690079,1.635487337,0.545556536,43.04058812700,68910,68910,252.3876095,3181.063514,17513681,333.8564758,3.297924327,17.56835833,228849.5649,0.00025712200,5.09519000000,5.09519000000,0.17137900000,1.62130000000
336,2843.5,27151.14237020000,2.7151101,173.4503799,-0.50505048037,0.51091700792,1.01596748829,-0.15970383810,0.13933096637,0.27058032,0.583333333,963.7365628,0.341931024,5.21696567,2.710064577,0.790477952,0.538661566,0.134920571,0.83761794336,431679,431679,300.0127553,5186.407388,50898664,583.1504517,4.407125555,15.71234996,747690.886,0.00038407900,4.86804000000,4.86804000000,0.10472900000,1.55797000000
337,1677.079956,9525.07019809000,0.952507,438.8228789,-0.47234043479,0.47234043479,0.94468086958,-0.09697737421,0.19518174596,0.634039058,0.458333333,963.7820674,0.214384777,17.86189921,10.5078584,2.822944975,1.870748849,0.49528588,0.25186699520,120814,120814,412.7802008,4742.479247,24588491,310.5901184,4.52723053,19.00290524,269678.0682,0.00022652800,4.84747000000,4.84747000000,0.17607000000,1.62084000000
338,1250.25,10688.58196630000,1.0688601,164.2010939,-0.52212387323,0.55199998617,1.07412385941,0.04722309594,0.20219317465,0.627306682,0.458333333,963.7958095,0.429469119,17.46815541,6.283679,1.663353044,1.158950003,0.30664721,0.55451085318,75060,75060,297.2046828,3062.381243,19865161,255.8448639,4.784657786,15.90037974,319806.5264,0.00016887500,3.41139000000,3.41139000000,0.11697000000,1.53738000000
339,1616.719971,9554.76748897000,0.955477,69.90585354,-0.36842104793,0.45871558785,0.82713663578,-0.08036006873,0.14311041273,0.627514866,0.533333333,962.8499611,0.334101583,18.0011144,11.99394526,3.086820171,1.976794398,0.584272107,19.62244810420,4262876,4262876,24670.14288,308816.5712,1472486818,2585.891846,20.12844425,187.5471871,1201406.452,0.00021837500,4.66573000000,4.66573000000,0.16920600000,1.61229000000
340,765.7150269,6170.22858372000,0.617023,391.376484,-0.50561797619,0.54687500000,1.05249297619,-0.02144403704,0.21119533248,0.561746298,0.458333333,963.4562095,0.412784615,15.30007267,3.00551382,1.174958497,0.910522843,0.15927649,1.78200834619,397264,397264,488.7164818,12935.16417,18852727,517.8829956,4.570914497,19.37268794,176327.5976,0.00010342700,2.74987000000,2.74987000000,0.12409800000,1.52181000000
341,628.526001,9125.36810681000,0.912537,585.2383223,-0.50243902206,0.55681818724,1.05925720930,-0.12505104289,0.14905233672,0.640800799,0.5,963.7125959,0.307007858,17.78008605,6.96295289,2.00015426,1.385461478,0.376324032,0.05376988887,128211,128211,552.2056988,7340.506626,31492291,419.9646912,4.353145634,24.51459067,248259.8955,0.00008489670,1.85606000000,1.85606000000,0.06887680000,1.41321000000
342,712.322998,2919.36077166000,0.291936,542.4097511,-0.37113401294,0.46798029542,0.83911430836,0.04622279230,0.17549301342,0.769922085,0.416666667,963.8940837,0.122288522,45.96576616,38.08176694,8.220144828,4.982524241,1.621649302,0.00000000000,18711,18711,112.3461749,832.9410216,2053014,105.7001724,2.562989681,8.101064293,46836.07343,0.00009621540,3.71902000000,3.71902000000,0.24400000000,1.64643000000
343,2597.909912,12839.70762440000,1.28397,795.944268,-0.32394367456,0.45945945382,0.78340312839,0.08167588373,0.16222392273,0.899665025,0.541666667,963.2129963,0.165594084,58.72753349,33.64883153,7.986386017,5.065428395,1.588922271,0.00000000000,58014,58014,309.3823808,2886.774846,24804423,275.0542908,3.736973184,16.32337755,299608.088,0.00035090700,6.46758000000,6.46758000000,0.20233400000,1.66220000000
344,2096.939941,10257.58041990000,1.0257601,659.8196683,-0.26530611515,0.50597608089,0.77128219605,0.13669595354,0.14992159533,0.925793163,0.62962963,962.9649575,0.364400801,61.13541115,43.24578267,9.004197064,5.192469181,2.06736419,5.61599591609,397898,397898,2371.310524,24116.42896,152133798,810.0944824,8.680062101,51.57758853,556878.0641,0.00028323900,5.84061000000,5.84061000000,0.20442800000,1.65622000000
345,742.5780029,4201.38186682000,0.420138,370.0856449,-0.42268040776,0.48760330677,0.91028371453,0.09253782574,0.21608793191,0.819196551,0.458333333,963.7392977,0.349740635,46.26120697,38.08837687,8.035596036,4.85012253,1.609478578,0.04842628044,168270,168270,1079.864227,12173.01221,28353995,358.4632263,6.55313273,26.75518991,172065.6061,0.00010030200,3.23178000000,3.23178000000,0.17674600000,1.58456000000
